Rk,Player,age,proPic,WS,salary,projSalary,playerTeam
313,John Konchar\konchjo01,25,,4.2,$2451120.00,$2573760.00,Memphis Grizzlies
314,Furkan Korkmaz\korkmfu01,24,,1.2,$2412840.00,$4220057.00,Philadelphia 76ers
315,Luke Kornet\kornelu01,26,,0.4,$2401537.00,,TOT
316,Vit Krejci\krejcvi01,21,,0.6,$2401537.00,,Oklahoma City Thunder
317,Arnoldas Kulboka\kulboar01,24,,0,$2401537.00,,Charlotte Hornets
318,Jonathan Kuminga\kuminjo01,19,,3,$2401537.00,,Golden State Warriors
319,Kyle Kuzma\kuzmaky01,26,,2,$7310000.00,$5155000.00,Washington Wizards
320,Anthony Lamb\lamban01,24,,0,$2389641.00,,San Antonio Spurs
321,Jeremy Lamb\lambje01,29,,1.2,$2389641.00,,TOT
322,Jock Landale\landajo01,26,,1.5,$2389641.00,,San Antonio Spurs
323,Romeo Langford\langfro01,22,,1.3,$2389641.00,,TOT
324,Zach LaVine\lavinza01,26,,5.8,$2389641.00,,Chicago Bulls
325,Jake Layman\laymaja01,27,,0.1,$5256308.00,$2866667.00,Minnesota Timberwolves
326,Damion Lee\leeda03,29,,2.7,$2389641.00,,Golden State Warriors
327,Saben Lee\leesa01,22,,0.9,$2353320.00,$2471160.00,Detroit Pistons
328,Alex Len\lenal01,28,,0.9,$2353320.00,$2471160.00,Sacramento Kings
329,Caris LeVert\leverca01,27,,2.2,$2327220.00,$2443581.00,TOT
330,Kira Lewis Jr.\lewiski01,20,,-0.1,$2316240.00,$4171548.00,New Orleans Pelicans
331,Scottie Lewis\lewissc01,21,,0,$2303040.00,$2412840.00,Charlotte Hornets
332,Damian Lillard\lillada01,31,,1.7,$2259240.00,$2372160.00,Portland Trail Blazers
333,Nassir Little\littlna01,21,,1.7,$2245400.00,,Portland Trail Blazers
334,Isaiah Livers\liveris01,23,,0.7,$2239544.00,,Detroit Pistons
335,Kevon Looney\looneke01,25,,6.8,$2239544.00,,Golden State Warriors
336,Brook Lopez\lopezbr01,33,,0.7,$2239200.00,$4037278.00,Milwaukee Bucks
337,Robin Lopez\lopezro01,33,,0.8,$2210640.00,$2316240.00,Orlando Magic
338,Didi Louzada\louzama01,22,,0,$2197674.00,$2302326.00,TOT
339,Kevin Love\loveke01,33,,5.7,$2168760.00,$2277000.00,Cleveland Cavaliers
340,Kyle Lowry\lowryky01,35,,6.4,$2161440.00,$3901399.00,Miami Heat
341,Gabriel Lundberg\lundbga01,27,,0,$2161152.00,,Phoenix Suns
342,Timothé Luwawu-Cabarrot\luwawti01,26,,0.9,$2145720.00,$3873025.00,Atlanta Hawks
343,Trey Lyles\lylestr01,26,,3.5,$2137440.00,$2239200.00,TOT
344,Théo Maledon\maledth01,20,,0.3,$2130240.00,$3845083.00,Oklahoma City Thunder
345,Sandro Mamukelashvili\mamuksa01,22,,1.1,$2096880.00,$2201400.00,Milwaukee Bucks
346,Terance Mann\mannte01,25,,5.5,$2089448.00,,Los Angeles Clippers
347,Tre Mann\manntr01,20,,0.1,$2089448.00,,Oklahoma City Thunder
348,Boban Marjanović\marjabo01,33,,0.1,$2089448.00,,Dallas Mavericks
349,Lauri Markkanen\markkla01,24,,5,$2075880.00,$2174880.00,Cleveland Cavaliers
350,Naji Marshall\marshna01,24,,0.8,$2063280.00,$2161440.00,New Orleans Pelicans
351,Caleb Martin\martica02,26,,4,$2048040.00,$2145720.00,Miami Heat
352,Cody Martin\martico01,26,,3.9,$2036280.00,$2138160.00,Charlotte Hornets
353,Kelan Martin\martike03,26,,0,$2033160.00,$2130240.00,TOT
354,Kenyon Martin Jr.\martike04,21,,2.9,$2023800.00,$2125200.00,Houston Rockets
355,Garrison Mathews\mathega01,25,,2.8,$2009040.00,$2109360.00,Houston Rockets
356,Dakota Mathias\mathida01,26,,0,$2000000.00,$2000000.00,Memphis Grizzlies
357,Wesley Matthews\matthwe02,35,,1.2,$2000000.00,$2000000.00,Milwaukee Bucks
358,Tyrese Maxey\maxeyty01,21,,7.3,$2000000.00,,Philadelphia 76ers
359,Skylar Mays\mayssk01,24,,0.3,$2000000.00,$1900000.00,Atlanta Hawks
360,Miles McBride\mcbrimi01,21,,0.2,$2000000.00,$2000000.00,New York Knicks
361,Mac McClung\mccluma01,23,,0,$1994520.00,$2094240.00,TOT
362,CJ McCollum\mccolcj01,30,,3.6,$1977011.00,,TOT
363,T.J. McConnell\mccontj01,29,,1.3,$1958501.00,,Indiana Pacers
364,Jaden McDaniels\mcdanja02,21,,2.4,$1939350.00,,Minnesota Timberwolves
365,Jalen McDaniels\mcdanja01,24,,1.7,$2541217.00,,Charlotte Hornets
366,Doug McDermott\mcderdo01,30,,1.6,$1939350.00,,San Antonio Spurs
367,JaVale McGee\mcgeeja01,34,,4.9,$1939350.00,,Phoenix Suns
368,Cameron McGriff\mcgrica01,24,,0.1,$1910860.00,,Portland Trail Blazers
369,Rodney McGruder\mcgruro01,30,,1.2,$1910860.00,,Detroit Pistons
370,Alfonzo McKinnie\mckinal01,29,,-0.1,$1865547.00,,Chicago Bulls
371,JaQuori McLaughlin\mclauja01,24,,0,$1846738.00,$1997718.00,Dallas Mavericks
372,Jordan McLaughlin\mclaujo01,25,,2.3,$1802057.00,,Minnesota Timberwolves
373,Ben McLemore\mclembe01,28,,0.8,$1802057.00,,Portland Trail Blazers
374,De'Anthony Melton\meltode01,23,,3.7,$1789256.00,,Memphis Grizzlies
375,Sam Merrill\merrisa01,25,,0,$1789256.00,,Memphis Grizzlies
376,Chimezie Metu\metuch01,24,,1.5,$1789256.00,,Sacramento Kings
377,Khris Middleton\middlkh01,30,,5.3,$1789256.00,$2036318.00,Milwaukee Bucks
378,C.J. Miles\milescj01,34,,0,$1789256.00,$2036318.00,Boston Celtics
379,Patty Mills\millspa02,33,,2.8,$1786878.00,$1876222.00,Brooklyn Nets
380,Paul Millsap\millspa01,36,,0.5,$1782621.00,$1930681.00,TOT
381,Shake Milton\miltosh01,25,,1.7,$1782621.00,$1930681.00,Philadelphia 76ers
382,Davion Mitchell\mitchda01,23,,0.1,$1782621.00,,Sacramento Kings
383,Donovan Mitchell\mitchdo01,25,,7.2,$1782621.00,,Utah Jazz
384,Evan Mobley\mobleev01,20,,5.2,$76744.00,$1815677.00,Cleveland Cavaliers
385,Malik Monk\monkma01,23,,3.6,$1782621.00,,Los Angeles Lakers
386,Greg Monroe\monrogr01,31,,0.7,$1782621.00,,TOT
387,Moses Moody\moodymo01,19,,1.3,$1782621.00,,Golden State Warriors
388,Xavier Moon\moonxa01,27,,0.3,$1782621.00,$1930681.00,Los Angeles Clippers
389,Matt Mooney\moonema01,24,,0,$1782621.00,$1930681.00,New York Knicks
390,Ja Morant\moranja01,22,,6.7,$1782621.00,$1930681.00,Memphis Grizzlies
391,Juwan Morgan\morgaju01,24,,0.1,$1782621.00,$1930681.00,TOT
392,Jaylen Morris\morrija01,26,,-0.1,$1782621.00,,San Antonio Spurs
393,Marcus Morris\morrima03,32,,2.4,$1782621.00,$1930681.00,Los Angeles Clippers
394,Markieff Morris\morrima02,32,,0.3,$1782621.00,$1930681.00,Miami Heat
395,Monte Morris\morrimo01,26,,5.4,$1762796.00,,Denver Nuggets
396,Emmanuel Mudiay\mudiaem01,25,,0,$1762796.00,$1910860.00,Sacramento Kings
397,Mychal Mulder\muldemy01,27,,-0.2,$1762769.00,,TOT
398,Ade Murkey\murkead01,24,,0,$1729217.00,$1878720.00,Sacramento Kings
399,Trey Murphy III\murphtr02,21,,1.9,$1729217.00,$1878720.00,New Orleans Pelicans
400,Dejounte Murray\murrade01,25,,7.3,$1729217.00,$1878720.00,San Antonio Spurs
401,Mike Muscala\muscami01,30,,2.1,$1729217.00,$1878720.00,Oklahoma City Thunder
402,Svi Mykhailiuk\mykhasv01,24,,0.8,$1729217.00,,Toronto Raptors
403,Abdel Nader\naderab01,28,,0,$3430810.00,,Phoenix Suns
404,Larry Nance Jr.\nancela02,29,,2.3,$1701593.00,,TOT
405,RJ Nembhard Jr.\nembhrj01,22,,0,$1720779.00,,Cleveland Cavaliers
406,Aaron Nesmith\nesmiaa01,22,,0.4,$1701593.00,$1846738.00,Boston Celtics
407,Raul Neto\netora01,29,,1.5,$3430810.00,,Washington Wizards
408,Malik Newman\newmama01,24,,0,$1700000.00,$1785000.00,Cleveland Cavaliers
409,Georges Niang\niangge01,28,,2.8,$1690507.00,,Philadelphia 76ers
410,Daishen Nix\nixda01,19,,-0.2,$1669178.00,$1815677.00,Houston Rockets
411,Zeke Nnaji\nnajize01,21,,1.8,$1669178.00,$1815677.00,Denver Nuggets
412,Nerlens Noel\noelne01,27,,1.5,$1669178.00,$1815677.00,New York Knicks
413,Jaylen Nowell\nowelja01,22,,2.8,$1669178.00,$1815677.00,Minnesota Timberwolves
414,Frank Ntilikina\ntilila01,23,,0.9,$1669178.00,,Dallas Mavericks
415,Jusuf Nurkić\nurkiju01,27,,3.6,$1669178.00,,Portland Trail Blazers
416,David Nwaba\nwabada01,29,,1.3,$1517981.00,$1782621.00,Houston Rockets
417,Jordan Nwora\nworajo01,23,,0.6,$1517981.00,$1782621.00,Milwaukee Bucks
418,Royce O'Neale\onealro01,28,,5.5,$1517981.00,$1782621.00,Utah Jazz
419,Semi Ojeleye\ojelese01,27,,0.2,$1517981.00,$1782621.00,TOT
420,Chuma Okeke\okekech01,23,,2.2,$1517981.00,,Orlando Magic
421,Josh Okogie\okogijo01,23,,0.7,$1517981.00,,Minnesota Timberwolves
422,Onyeka Okongwu\okongon01,21,,4.2,$1517981.00,,Atlanta Hawks
423,Isaac Okoro\okorois01,21,,4.2,$1517981.00,,Cleveland Cavaliers
424,KZ Okpala\okpalkz01,22,,0.5,$1517981.00,$1782621.00,Miami Heat
425,Victor Oladipo\oladivi01,29,,0.4,$1517981.00,$1782621.00,Miami Heat
426,Cameron Oliver\oliveca01,25,,0.2,$1517981.00,,Atlanta Hawks
427,Kelly Olynyk\olynyke01,30,,1.6,$1517981.00,$1782621.00,Detroit Pistons
428,Eugene Omoruyi\omorueu01,24,,0.1,$1517981.00,,Dallas Mavericks
429,Miye Oni\onimi01,24,,0,$1517981.00,$1782621.00,Utah Jazz
430,Cedi Osman\osmande01,26,,2.9,$1517981.00,$1782621.00,Cleveland Cavaliers
431,Daniel Oturu\oturuda01,22,,0.1,$1517981.00,$1782621.00,Toronto Raptors
432,Kelly Oubre Jr.\oubreke01,26,,3.3,$1517981.00,$1782621.00,Charlotte Hornets
433,Jaysean Paige\paigeja01,27,,-0.1,$1500000.00,$1563518.00,Detroit Pistons
434,Trayvon Palmer\palmetr01,27,,0,$1500000.00,$1563518.00,Detroit Pistons
435,Kevin Pangos\pangoke01,29,,0.1,$1489065.00,$1752638.00,Cleveland Cavaliers
436,Jabari Parker\parkeja01,26,,0.3,$1489065.00,$1752638.00,Boston Celtics
437,Eric Paschall\pascher01,25,,2,$1625991.00,$1752638.00,Utah Jazz
438,Chris Paul\paulch01,36,,9.4,$1456666.00,,Phoenix Suns
439,Cameron Payne\payneca01,27,,1.9,$2045094.00,,Phoenix Suns
440,Elfrid Payton\paytoel01,27,,-0.2,$1366392.00,,Phoenix Suns
441,Gary Payton II\paytoga02,29,,5.2,$4000000.00,$4000000.00,Golden State Warriors
442,Norvel Pelle\pelleno01,28,,0,$1252127.00,,Utah Jazz
443,Reggie Perry\perryre01,21,,0.2,$1250000.00,$1563518.00,TOT
444,Jamorko Pickett\pickeja01,24,,0.1,$1093598.00,$1815677.00,Detroit Pistons
445,Theo Pinson\pinsoth01,26,,0.4,$1090007.00,,Dallas Mavericks
446,Mason Plumlee\plumlma01,31,,4.7,$1068288.00,,Charlotte Hornets
447,Jakob Poeltl\poeltja01,26,,6.9,$1062303.00,$1563518.00,San Antonio Spurs
448,Aleksej Pokusevski\pokusal01,20,,0.4,$1057260.00,$1563518.00,Oklahoma City Thunder
449,Yves Pons\ponsyv01,22,,0,$1039080.00,,Memphis Grizzlies
450,Jordan Poole\poolejo01,22,,6,$1000000.00,$1563518.00,Golden State Warriors
451,Kevin Porter Jr.\porteke02,21,,0.8,$10720900.00,,Houston Rockets
452,Michael Porter Jr.\portemi01,23,,-0.2,$999200.00,$999200.00,Denver Nuggets
453,Otto Porter Jr.\porteot01,28,,4.9,$958529.00,$2193920.00,Golden State Warriors
454,Bobby Portis\portibo01,26,,5.5,$925258.00,$1563518.00,Milwaukee Bucks
455,Kristaps Porziņģis\porzikr01,26,,5.6,$925258.00,$1563518.00,TOT
456,Micah Potter\pottemi01,23,,0,$925258.00,$1563518.00,Detroit Pistons
457,Dwight Powell\poweldw01,30,,8.2,$925258.00,$1563518.00,Dallas Mavericks
458,Myles Powell\powelmy01,24,,-0.1,$925258.00,$1563518.00,Philadelphia 76ers
459,Norman Powell\powelno01,28,,2.8,$925258.00,$1563518.00,TOT
460,Joshua Primo\primojo01,19,,0,$925258.00,$1563518.00,San Antonio Spurs
461,Taurean Prince\princta02,27,,2.2,$925258.00,$1563518.00,Minnesota Timberwolves
462,Payton Pritchard\pritcpa01,24,,3.1,$925258.00,$1563518.00,Boston Celtics
463,Trevelin Queen\queentr01,24,,0.1,$925258.00,$1563518.00,Houston Rockets
464,Neemia Queta\quetane01,22,,0.1,$925258.00,,Sacramento Kings
465,Immanuel Quickley\quickim01,22,,4.2,$925258.00,,New York Knicks
466,Jahmi'us Ramsey\ramseja01,20,,-0.1,$924730.00,,Sacramento Kings
467,Julius Randle\randlju01,27,,3.1,$888616.00,$2351521.00,New York Knicks
468,Austin Reaves\reaveau01,23,,2.9,$850331.00,,Los Angeles Lakers
469,Cam Reddish\reddica01,22,,1,$785102.00,,TOT
470,Davon Reed\reedda01,26,,1.6,$20168742.00,,Denver Nuggets
471,Paul Reed\reedpa01,22,,1.3,$705598.00,,Philadelphia 76ers
472,Naz Reid\reidna01,22,,3.2,$705598.00,,Minnesota Timberwolves
473,Nick Richards\richani01,24,,1,$1290481.00,,Charlotte Hornets
474,Josh Richardson\richajo01,28,,3.5,$666666.00,,TOT
475,Austin Rivers\riverau01,29,,1.2,$663024.00,,Denver Nuggets
476,Duncan Robinson\robindu01,27,,3.9,$2045094.00,,Miami Heat
477,Justin Robinson\robinju01,24,,-0.3,$7622467.00,$333333.00,TOT
478,Mitchell Robinson\robinmi01,23,,8.5,$1290481.00,,New York Knicks
479,Jeremiah Robinson-Earl\robinje02,21,,1.5,$606702.00,,Oklahoma City Thunder
480,Isaiah Roby\robyis01,23,,2.9,$2541217.00,,Oklahoma City Thunder
481,Rajon Rondo\rondora01,35,,0.7,$11109327.00,$7827907.00,TOT
482,Derrick Rose\rosede01,33,,1.4,$586136.00,,New York Knicks
483,Terrence Ross\rosste01,30,,0.3,$558345.00,,Orlando Magic
484,Terry Rozier\roziete01,27,,5.9,$527614.00,,Charlotte Hornets
485,Ricky Rubio\rubiori01,31,,1.3,$10468119.00,,Cleveland Cavaliers
486,D'Angelo Russell\russeda01,25,,4.4,$462629.00,,Minnesota Timberwolves
487,Matt Ryan\ryanma01,24,,0,$4107149.00,$3925000.00,Boston Celtics
488,Domantas Sabonis\sabondo01,25,,7.1,$377645.00,,TOT
489,Olivier Sarr\sarrol01,22,,1,$364533.00,,Oklahoma City Thunder
490,Tomáš Satoranský\satorto01,30,,1,$350000.00,,TOT
491,Jordan Schakel\schakjo01,23,,-0.1,$313737.00,$1563518.00,Washington Wizards
492,Admiral Schofield\schofad01,24,,0.3,,,Orlando Magic
493,Dennis Schröder\schrode01,28,,2.9,$292466.00,$1563518.00,TOT
494,Tre Scott\scotttr01,25,,0,$290967.00,$1752638.00,Cleveland Cavaliers
495,Jay Scrubb\scrubja01,21,,0,$276039.00,,Los Angeles Clippers
496,Wayne Selden\seldewa01,27,,0,$260561.00,$1563518.00,New York Knicks
497,Alperen Şengün\sengual01,19,,2.1,$8558.00,,Houston Rockets
498,Collin Sexton\sextoco01,23,,-0.1,$231062.00,$1752638.00,Cleveland Cavaliers
499,Landry Shamet\shamela01,24,,2.6,$202068.00,,Phoenix Suns
500,Day'Ron Sharpe\sharpda01,20,,1.2,$153488.00,,Brooklyn Nets
501,Pascal Siakam\siakapa01,27,,8.1,$1366392.00,,Toronto Raptors
502,Chris Silva\silvach01,25,,0.3,$1290481.00,,TOT
503,Marko Simonovic\simonma01,22,,0,$1290481.00,,Chicago Bulls
504,Anfernee Simons\simonan01,22,,1.9,$1290481.00,,Portland Trail Blazers
505,Zavier Simpson\simpsza01,24,,-0.1,$924730.00,,Oklahoma City Thunder
506,Jericho Sims\simsje01,23,,1.5,$924730.00,,New York Knicks
507,Deividas Sirvydis\sirvyde01,21,,-0.1,$924730.00,,Detroit Pistons
508,Javonte Smart\smartja01,22,,-0.2,$924730.00,,TOT
509,Marcus Smart\smartma01,27,,5.6,$276039.00,,Boston Celtics
510,Dennis Smith Jr.\smithde03,24,,0.4,$276039.00,,Portland Trail Blazers
511,Ish Smith\smithis01,33,,0.5,,,TOT
512,Jalen Smith\smithja04,21,,2.8,,,TOT
513,Xavier Sneed\sneedxa01,24,,0,$55208.00,,TOT
514,Tony Snell\snellto01,30,,0.4,$55208.00,,TOT
515,Jaden Springer\sprinja01,19,,0,$55208.00,,Philadelphia 76ers
516,Cassius Stanley\stanlca01,22,,0.1,$55208.00,,Detroit Pistons
517,Nik Stauskas\stausni01,28,,0.1,$276039.00,,TOT
518,Lance Stephenson\stephla01,31,,0.8,$924730.00,,TOT
519,Lamar Stevens\stevela01,24,,1.6,$1625991.00,$1752638.00,Cleveland Cavaliers
520,Isaiah Stewart\stewais01,20,,3.4,$276039.00,,Detroit Pistons
521,Max Strus\strusma01,25,,3.6,$122741.00,$122741.00,Miami Heat
522,Jalen Suggs\suggsja01,20,,-1.6,$888616.00,$2351521.00,Orlando Magic
523,Craig Sword\swordcr01,28,,0.1,$888616.00,$2351521.00,Washington Wizards
524,Keifer Sykes\sykeske01,28,,-0.5,$888616.00,$2351521.00,Indiana Pacers
525,Jae'Sean Tate\tateja01,26,,3,$888616.00,$2351521.00,Houston Rockets
526,Jayson Tatum\tatumja01,23,,9.6,$958529.00,$2193920.00,Boston Celtics
527,Terry Taylor\taylote01,22,,2.4,$958529.00,$2193920.00,Indiana Pacers
528,Garrett Temple\templga01,35,,0.8,$958529.00,$2193920.00,New Orleans Pelicans
529,Emanuel Terry\terryem01,25,,-0.1,$2045094.00,,Phoenix Suns
530,Tyrell Terry\terryty01,21,,0,$2045094.00,,Memphis Grizzlies
531,Jon Teske\teskejo01,24,,0,$2045094.00,,Memphis Grizzlies
532,Daniel Theis\theisda01,29,,1.9,$2045094.00,,TOT
533,Brodric Thomas\thomabr01,25,,0.1,,,Boston Celtics
534,Cam Thomas\thomaca02,20,,0.8,$586136.00,,Brooklyn Nets
535,Isaiah Thomas\thomais02,32,,0.2,$586136.00,,TOT
536,Matt Thomas\thomama02,27,,0.6,$606702.00,,Chicago Bulls
537,Klay Thompson\thompkl01,31,,1.8,$606702.00,,Golden State Warriors
538,Tristan Thompson\thomptr01,30,,1.6,$1090007.00,,TOT
539,JT Thor\thorjt01,19,,0.3,$1090007.00,,Charlotte Hornets
540,Matisse Thybulle\thybuma01,24,,3.7,$1068288.00,,Philadelphia 76ers
541,Killian Tillie\tilliki02,23,,0.6,$100000.00,$1752638.00,Memphis Grizzlies
542,Xavier Tillman Sr.\tillmxa01,23,,1.8,$1762796.00,,Memphis Grizzlies
543,Isaiah Todd\toddis01,20,,-0.2,$1762796.00,,Washington Wizards
544,Obi Toppin\toppiob01,23,,3.9,$1762796.00,,New York Knicks
545,Juan Toscano-Anderson\toscaju01,28,,2,$1762796.00,,Golden State Warriors
546,Karl-Anthony Towns\townska01,26,,10.3,$1762796.00,,Minnesota Timberwolves
547,Gary Trent Jr.\trentga02,23,,5.6,$705598.00,,Toronto Raptors
548,P.J. Tucker\tuckepj01,36,,5,$705598.00,,Miami Heat
549,Rayjon Tucker\tuckera01,24,,0.4,$29814.00,$1878720.00,TOT
550,Myles Turner\turnemy01,25,,3.1,$29814.00,$1878720.00,Indiana Pacers
551,Jonas Valančiūnas\valanjo01,29,,7.3,,,New Orleans Pelicans
552,Denzel Valentine\valende01,28,,0.2,$705598.00,,TOT
553,Jarred Vanderbilt\vandeja01,22,,6,$705598.00,,Minnesota Timberwolves
554,Fred VanVleet\vanvlfr01,27,,6.7,$29814.00,$1878720.00,Toronto Raptors
555,Devin Vassell\vassede01,21,,3.3,,,San Antonio Spurs
556,Gabe Vincent\vincega01,25,,2.5,$29814.00,$1878720.00,Miami Heat
557,Nikola Vučević\vucevni01,31,,4.5,,,Chicago Bulls
558,Dean Wade\wadede01,25,,2.3,,,Cleveland Cavaliers
559,Franz Wagner\wagnefr01,20,,4,,,Orlando Magic
560,Moritz Wagner\wagnemo01,24,,2.8,$1720779.00,,Orlando Magic
561,Ish Wainright\wainris01,27,,0.6,$1720779.00,,Phoenix Suns
562,Kemba Walker\walkeke02,31,,1.8,,,New York Knicks
563,Lonnie Walker IV\walkelo01,23,,1.2,,,San Antonio Spurs
564,M.J. Walker\walkemj01,23,,0,$19186.00,$1815677.00,Phoenix Suns
565,Tyrone Wallace\wallaty01,27,,-0.1,$19186.00,$1815677.00,New Orleans Pelicans
566,Derrick Walton\waltode01,26,,-0.2,,,Detroit Pistons
567,Brad Wanamaker\wanambr01,32,,0,$850331.00,,TOT
568,Duane Washington Jr.\washidu02,21,,0,,,Indiana Pacers
569,P.J. Washington\washipj01,23,,3.4,$28779.00,$1815677.00,Charlotte Hornets
570,YUtah Jazz Watanabe\watanyu01,27,,0.7,,,Toronto Raptors
571,LIndiana Pacersy Waters III\waterli01,24,,0.8,$28779.00,$1815677.00,Oklahoma City Thunder
572,Tremont Waters\watertr01,24,,0,,,TOT
573,Trendon Watford\watfotr01,21,,1.9,,,Portland Trail Blazers
574,Paul Watson\watsopa01,27,,0,$92857.00,$92857.00,Oklahoma City Thunder
575,Quinndary Weatherspoon\weathqu01,25,,0.2,$290967.00,$1752638.00,Golden State Warriors
576,Russell Westbrook\westbru01,33,,1.7,$290967.00,$1752638.00,Los Angeles Lakers
577,Coby White\whiteco01,21,,2.4,$290967.00,$1752638.00,Chicago Bulls
578,Derrick White\whitede01,27,,5.1,$231062.00,$1752638.00,TOT
579,Hassan Whiteside\whiteha01,32,,5.8,$231062.00,$1752638.00,Utah Jazz
580,Joe Wieskamp\wieskjo01,22,,0.1,$1625991.00,$1752638.00,San Antonio Spurs
581,Aaron Wiggins\wiggiaa01,23,,1.2,$1625991.00,$1752638.00,Oklahoma City Thunder
582,Andrew Wiggins\wiggian01,26,,5.1,$100000.00,$1752638.00,Golden State Warriors
583,Lindell Wigginton\wiggili01,23,,0.2,,,Milwaukee Bucks
584,Brandon Williams\willibr03,22,,-0.5,,,Portland Trail Blazers
585,Grant Williams\willigr01,23,,5.1,$1517981.00,$1782621.00,Boston Celtics
586,Kenrich Williams\willike04,27,,1.8,,,Oklahoma City Thunder
587,Lou Williams\willilo02,35,,0.6,,,Atlanta Hawks
588,Patrick Williams\willipa01,20,,0.9,$76744.00,$1815677.00,Chicago Bulls
589,Robert Williams\williro04,24,,9.9,$58493.00,,Boston Celtics
590,Ziaire Williams\willizi02,20,,2.2,$55208.00,,Memphis Grizzlies
591,D.J. Wilson\wilsodj01,25,,0.4,,,Toronto Raptors
592,Dylan Windler\windldy01,25,,0.8,,,Cleveland Cavaliers
593,Justise Winslow\winslju01,25,,0.8,,,TOT
594,Cassius Winston\winstca01,23,,0,,,Washington Wizards
595,Christian Wood\woodch01,26,,4.9,,,Houston Rockets
596,Robert Woodard II\woodaro01,22,,-0.1,,,Sacramento Kings
597,Delon Wright\wrighde01,29,,3.6,,,Atlanta Hawks
598,McKinley Wright IV\wrighmc01,23,,0,,,Minnesota Timberwolves
599,Moses Wright\wrighmo01,23,,0.1,$462629.00,,TOT
600,Gabe York\yorkga01,28,,0,,,Indiana Pacers
601,Thaddeus Young\youngth01,33,,2.2,,,TOT
602,Trae Young\youngtr01,23,,10,,,Atlanta Hawks
603,Omer Yurtseven\yurtsom01,23,,2.1,,,Miami Heat
604,Cody Zeller\zelleco01,29,,1.1,,,Portland Trail Blazers
605,Ivica Zubac\zubaciv01,24,,7.2,,,Los Angeles Clippers
